Optimizer,dim,images,objfname,ExecutionTime,Iter1,Iter2,Iter3,Iter4,Iter5,Iter6,Iter7,Iter8,Iter9,Iter10,Iterpsnr10,Iterssim10,Iterfsim10,Iterncc10,Itermse10
GWO,2,otsu,bear2,1.2883696556091309,10130.552550872842,10146.816693010847,10146.816693010847,10147.699483451064,10147.699483451064,10147.699483451064,10147.699483451064,10147.939199543314,10147.939199543314,10148.183301397152,28.623531572470682,28.538284018657677,28.538284018657677,28.643083389058592,28.643083389058592,28.643083389058592,28.643083389058592,28.575274855890935,28.575274855890935,28.59554698941208,0.33261076827314,0.2398403213102695,0.2398403213102695,0.24681800062757595,0.24681800062757595,0.24681800062757595,0.24681800062757595,0.24224025737995683,0.24224025737995683,0.23514443935979196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8313.736834605994,9664.410521952577,9664.410521952577,9491.097318022552,9491.097318022552,9491.097318022552,9491.097318022552,9544.935699898317,9544.935699898317,9649.746543092337
GWO,3,otsu,bear2,1.5269968509674072,10123.146805895869,10150.948275434792,10174.176482442292,10174.176482442292,10174.176482442292,10174.176482442292,10174.234149839904,10175.73140863362,10176.112948453369,10176.60996797,27.30944668184985,28.769634327261816,28.956080718403108,28.956080718403108,28.956080718403108,28.956080718403108,28.66753014801526,28.820669771065152,28.859088190533374,28.852999991384504,0.6545966014974457,0.2323071610945773,0.32628076977735193,0.32628076977735193,0.32628076977735193,0.32628076977735193,0.3185017646426206,0.35410695346981136,0.3190672850941467,0.3293818258318301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5652.644853336442,9513.625837915557,8049.512956522302,8049.512956522302,8049.512956522302,8049.512956522302,8236.370716510903,7720.315626194131,8182.843336506888,8063.42035349512
GWO,5,otsu,bear2,1.9289932250976562,10989.165179798574,10989.165179798574,10989.165179798574,10989.165179798574,10989.165179798574,10995.35442229699,10995.35442229699,10998.67181500761,10998.67181500761,11000.464817850745,27.609584405177063,27.609584405177063,27.609584405177063,27.609584405177063,27.609584405177063,28.60111558158819,28.60111558158819,28.73512776559821,28.73512776559821,27.878074805628756,0.6490173358348695,0.6490173358348695,0.6490173358348695,0.6490173358348695,0.6490173358348695,0.6235967770943018,0.6235967770943018,0.624397688343269,0.624397688343269,0.6524620876580239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6411.154539154539,6411.154539154539,6411.154539154539,6411.154539154539,6411.154539154539,9399.386396461163,9399.386396461163,8987.660844165517,8987.660844165517,6850.58660889502
GWO,7,otsu,bear2,1.893993616104126,10670.822684588551,10872.781955470819,10969.670825125522,11005.806226539878,11052.000630646222,11064.617022352382,11081.692722446995,11081.692722446995,11091.467691366082,11093.0279431575,27.721566897586285,27.368739867077654,27.774990058579544,27.355314050844058,27.520394492118932,28.124650815907508,27.540023175833475,27.540023175833475,27.887418115926277,28.072090514580346,0.7170960406189254,0.8208332448922675,0.742005108753572,0.695468565470901,0.657223537469431,0.6586288083421948,0.6865473634984601,0.6865473634984601,0.7219984144462047,0.7140921333358201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1811.7894184623156,963.884158781355,2183.6166734671406,4315.931354071541,3618.613888511085,6013.8410891121175,4282.302815396273,4282.302815396273,2433.4489867293605,2316.2507950078043
GWO,8,otsu,bear2,1.5590014457702637,10906.177548141373,10906.177548141373,11379.997559700227,11706.342452392886,11732.404121799727,11758.42275961086,11792.819443101036,11833.208790064236,11837.323956968816,11849.527045178085,27.539246720410013,27.539246720410013,28.192357283678113,27.588891885206145,27.63766413248191,27.620191442775393,27.57068593364879,27.914789588949482,27.683914781958944,27.43416538237537,0.7088579835031528,0.7088579835031528,0.7070623420945519,0.7419673592191474,0.7280823017334236,0.7449901599446024,0.6581416438737114,0.732667770907368,0.7561766949530533,0.7014298456467544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5101.760066320814,5101.760066320814,4121.697806361358,1487.4422380684064,2394.298042111126,2682.8207395029826,5741.9523642981585,2259.615883316818,1886.0837559342233,3905.9919236274377
GWO,10,otsu,bear2,2.493001699447632,10847.682771510092,11491.105824935023,11491.105824935023,11733.998185724326,11746.403468961878,11789.990375961612,11845.988161147538,11845.988161147538,11847.323156449662,11852.334851871254,27.219363123712842,27.25613020547405,27.25613020547405,27.508304956795012,27.365149300862743,27.538219106219554,27.462306949858085,27.462306949858085,27.292735300433215,27.858434237627087,0.7628776414688291,0.7914408136194954,0.7914408136194954,0.7780861457118151,0.6561488001140774,0.7721401931996674,0.7081860539611129,0.7081860539611129,0.7103622357857878,0.6677293999973926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1155.6348598778504,681.9497542114365,681.9497542114365,1209.6454491875052,3948.82226151385,1004.7592114040713,3577.214227887125,3577.214227887125,3859.258644697897,5707.530398119183
GWO,12,otsu,bear2,1.5519983768463135,11255.202432297328,11497.269758297109,11636.89088352783,11759.830643961295,12085.651031377647,12532.45701665271,12587.590826317712,12713.669709680942,12776.234901442522,12783.234159188687,28.05567692377177,27.295870288473946,27.51690665779721,28.878232320978725,28.589957077568755,28.085492496643806,27.91787832018906,27.514807050980494,27.595112045789204,27.52329252365621,0.8714007984472282,0.7436299069413322,0.6778067521809696,0.785460486180327,0.7235833275570018,0.8163256377450016,0.8251313647368919,0.7894298218668766,0.7778775979721397,0.7881917996526692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.6430139701168,1426.8569309784264,2245.4692391888652,720.1943445962138,1118.642910343845,406.56390826484284,535.3608266785836,920.3836762715267,1141.5795364019664,994.9818783557101
GWO,13,otsu,bear2,1.923999309539795,11395.370072103698,11499.086484306526,11745.771968257546,11745.771968257546,11745.771968257546,11745.771968257546,11745.771968257546,11939.93211180313,12015.148608759313,12015.148608759313,28.92260054269338,27.888799666139505,27.90798083288403,27.90798083288403,27.90798083288403,27.90798083288403,27.90798083288403,27.578510030907502,28.378672742402216,28.378672742402216,0.8239864535566447,0.7699476984847664,0.8387651128490029,0.8387651128490029,0.8387651128490029,0.8387651128490029,0.8387651128490029,0.7391721454399909,0.7832432965049725,0.7832432965049725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.38867623914354,1297.6382471616116,586.1833343048296,586.1833343048296,586.1833343048296,586.1833343048296,586.1833343048296,3218.1195847177155,875.4728531550961,875.4728531550961
GWO,15,otsu,bear2,2.0999953746795654,11592.776052444136,11592.776052444136,11592.776052444136,11592.776052444136,11592.776052444136,11929.360348285407,12068.486422743981,12494.851039562673,12707.22346117124,12755.618177365037,27.530892962200756,27.530892962200756,27.530892962200756,27.530892962200756,27.530892962200756,28.800321853857902,28.37904440964381,29.061549202245203,28.426025148391968,27.94131348044726,0.8545846240960295,0.8545846240960295,0.8545846240960295,0.8545846240960295,0.8545846240960295,0.8871812261018895,0.8520791908517652,0.8458507343622184,0.8617401863355151,0.8489729820704149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.3891425573669,406.3891425573669,406.3891425573669,406.3891425573669,406.3891425573669,187.52568960045596,295.9120472017668,383.35307413812086,333.6255788498779,633.2206850991897
GWO,17,otsu,bear2,2.5409984588623047,10872.20877492066,11804.987306472216,11940.63083194469,11940.63083194469,12180.1125280235,12241.511467073044,13054.62748846794,13054.62748846794,13290.97223426283,13402.858376079792,27.923723119899797,27.918670065846577,27.930026969396394,27.930026969396394,28.971374607522705,28.024132073637094,27.60598933464972,27.60598933464972,27.9540739834655,27.68063017226914,0.7329084746866531,0.8471102020242413,0.822522078269929,0.822522078269929,0.8806817105813639,0.879551403246146,0.8535699613643248,0.8535699613643248,0.8339576080474649,0.7764092703945636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865.4441745843615,495.5044267848006,438.32030232964814,438.32030232964814,280.262835085265,260.90051230238146,374.17530326876124,374.17530326876124,324.0465735325548,1055.2374531253035
GWO,18,otsu,bear2,2.4769997596740723,11483.80228743081,11624.520497904334,11624.520497904334,12171.927114723632,13028.35396535927,13028.35396535927,13308.863021210042,13419.248893151864,13444.788846735157,13457.918109608732,28.217836559529218,27.762383574124865,27.762383574124865,28.086321246302944,27.807885784170967,27.807885784170967,27.642697027440843,27.722374853982018,27.689836802825738,27.769445177437024,0.7463830111463043,0.8132728481246314,0.8132728481246314,0.7965356284081483,0.8636166326217247,0.8636166326217247,0.7999943129658958,0.7978368179911017,0.7762167519122942,0.7593048511408335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.3387931425315,639.5840570980758,639.5840570980758,1131.7693603020705,407.69785817449366,407.69785817449366,1009.2703220834062,899.446596848466,897.3546673920506,1266.4705021340535
GWO,20,otsu,bear2,2.2169976234436035,11607.75047343014,11861.40700155702,12582.70514552091,12582.70514552091,12582.70514552091,12582.70514552091,12582.70514552091,12582.70514552091,12654.297480959518,12690.034024543349,27.475644593465166,29.15833907966265,28.972722098300604,28.972722098300604,28.972722098300604,28.972722098300604,28.972722098300604,28.972722098300604,28.871930081534934,28.383412691459466,0.8025136910457383,0.8652936651858001,0.7133723668419472,0.7133723668419472,0.7133723668419472,0.7133723668419472,0.7133723668419472,0.7133723668419472,0.8769382987651537,0.8799137732463886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,774.4506706562781,419.38868919242753,3426.067259927073,3426.067259927073,3426.067259927073,3426.067259927073,3426.067259927073,3426.067259927073,366.5995168425075,374.14363896606886
GWO,22,otsu,bear2,2.07999849319458,11569.791031892963,11768.012703496186,11795.607238188146,12665.051674185876,12677.421600530914,13485.169417538676,14096.390213170285,14371.590082348232,14577.652955049141,14582.502024488913,28.14464365121148,27.696514596752763,28.309473564438612,27.84142596723012,28.56296649872561,28.089003726702394,27.848337198636685,27.90106374728889,28.196960340733032,27.96039394702393,0.8389590581390935,0.867032296440895,0.8155210390638975,0.7964020383801526,0.8117654057400873,0.8658716456684209,0.8148849747515325,0.8370620752387157,0.7908769355932787,0.8405573309252208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.1544420049093,226.31806788816135,388.10434517911153,658.3676336293158,547.0657249629212,228.88173651725054,463.5676323339875,654.6764852559245,1210.4296280464505,628.9377011806919
GWO,23,otsu,bear2,2.68999981880188,11445.791713762428,11445.791713762428,12080.622075081683,12550.823660521197,12725.870960542357,13245.202390192739,13255.054726514169,13437.768249821618,13563.690896821752,13627.592208704396,28.099985960542845,28.099985960542845,27.941978354711786,27.918075975240587,28.791744999113096,28.746897830648898,27.81818329242921,27.813814673267593,27.468690015743725,27.918584081067173,0.909010770888537,0.909010770888537,0.841850475794427,0.876268865846653,0.8846024847100085,0.8323450097412807,0.8690317398124379,0.8510106636650295,0.8335444469542322,0.8158856907799645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.82312290723505,178.82312290723505,373.7858563092208,230.53066366150478,201.45670040997143,324.7216663104514,364.38727728447356,346.79772151734767,456.8144247770416,536.0053108464324
GWO,25,otsu,bear2,2.31600022315979,12684.705873076098,12684.705873076098,12684.705873076098,12684.705873076098,12685.672694799416,13558.650425204432,14699.970089904253,15091.310573748646,15284.031236572253,15431.641124856884,27.59376290457661,27.59376290457661,27.59376290457661,27.59376290457661,29.474518050106195,28.99440454817999,28.563865465980555,28.169739563040643,28.20622261641338,28.192931899747062,0.77678205686664,0.77678205686664,0.77678205686664,0.77678205686664,0.9354668281030236,0.8265777383000328,0.9102531006113239,0.8655958502562755,0.8685209637878407,0.8480685004102696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1574.8951949793072,1574.8951949793072,1574.8951949793072,1574.8951949793072,98.69495663888188,663.2409116521266,207.9619302983789,377.48743207621715,276.636628001114,330.1155368164714
