Optimizer,dim,images,objfname,ExecutionTime,Iter1,Iter2,Iter3,Iter4,Iter5,Iter6,Iter7,Iter8,Iter9,Iter10,Iterpsnr10,Iterssim10,Iterfsim10,Iterncc10,Itermse10
GWO,2,otsu,bear2,1.8339886665344238,1796.462832693476,3156.3538587396056,3156.3538587396056,3159.2084972705884,3159.2187278349234,3159.2187278349234,3159.218727834924,3159.218727834924,3159.218727834924,3159.218727834924,27.621567582010286,27.615921734525912,27.615921734525912,28.30367103386758,28.433086581828487,28.433086581828487,28.843429577514932,28.843429577514932,28.843429577514932,28.843429577514932,0.6169224183531488,0.548257366526368,0.548257366526368,0.5099974596729292,0.5073133370512535,0.5073133370512535,0.4954740765677773,0.4954740765677773,0.4954740765677773,0.4954740765677773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9464.035278268922,13800.276157537839,13800.276157537839,20906.040491965727,21474.312621032248,21474.312621032248,24129.454614931252,24129.454614931252,24129.454614931252,24129.454614931252
GWO,2,otsu,bear2,1.6859958171844482,3157.9460280459402,3159.218727834924,3159.218727834924,3159.218727834924,3159.218727834924,3159.218727834924,3159.218727834924,3159.218727834924,3159.218727834924,3159.218727834924,27.617898845949888,28.843429577514932,28.843429577514932,28.843429577514932,28.843429577514932,28.843429577514932,28.843429577514932,28.843429577514932,28.843429577514932,28.843429577514932,0.531697595562597,0.4954740765677773,0.4954740765677773,0.4954740765677773,0.4954740765677773,0.4954740765677773,0.4954740765677773,0.4954740765677773,0.4954740765677773,0.4954740765677773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16652.91856270361,24129.454614931252,24129.454614931252,24129.454614931252,24129.454614931252,24129.454614931252,24129.454614931252,24129.454614931252,24129.454614931252,24129.454614931252
GWO,2,otsu,bear2,1.4049983024597168,3157.864060749345,3159.218727834924,3159.218727834924,3159.218727834924,3159.218727834924,3159.218727834924,3159.218727834924,3159.218727834924,3159.218727834924,3159.218727834924,27.67578592608619,28.843429577514932,28.843429577514932,28.843429577514932,28.843429577514932,28.843429577514932,28.843429577514932,28.843429577514932,28.843429577514932,28.843429577514932,0.5331074092683672,0.4954740765677773,0.4954740765677773,0.4954740765677773,0.4954740765677773,0.4954740765677773,0.4954740765677773,0.4954740765677773,0.4954740765677773,0.4954740765677773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16403.904327044515,24129.454614931252,24129.454614931252,24129.454614931252,24129.454614931252,24129.454614931252,24129.454614931252,24129.454614931252,24129.454614931252,24129.454614931252
GWO,2,otsu,bear2,1.3469979763031006,2832.9763109397477,3151.4929189974273,3158.9311542491446,3159.218727834924,3159.218727834924,3159.218727834924,3159.218727834924,3159.218727834924,3159.218727834924,3159.218727834924,28.41369520021505,27.505514572163257,27.881051218839428,28.843429577514932,28.843429577514932,28.843429577514932,28.843429577514932,28.843429577514932,28.843429577514932,28.843429577514932,0.3916301679885204,0.5526981679304961,0.5166873861579606,0.4954740765677773,0.4954740765677773,0.4954740765677773,0.4954740765677773,0.4954740765677773,0.4954740765677773,0.4954740765677773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11377.603305678073,12711.224409168335,19521.52332562613,24129.454614931252,24129.454614931252,24129.454614931252,24129.454614931252,24129.454614931252,24129.454614931252,24129.454614931252
GWO,2,otsu,bear2,1.8869960308074951,3157.946028045941,3159.218727834924,3159.218727834924,3159.218727834924,3159.218727834924,3159.218727834924,3159.218727834924,3159.218727834924,3159.218727834924,3159.218727834924,27.838401370320618,28.843429577514932,28.843429577514932,28.843429577514932,28.843429577514932,28.843429577514932,28.843429577514932,28.843429577514932,28.843429577514932,28.843429577514932,0.5288894272702036,0.4954740765677773,0.4954740765677773,0.4954740765677773,0.4954740765677773,0.4954740765677773,0.4954740765677773,0.4954740765677773,0.4954740765677773,0.4954740765677773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17156.946645423282,24129.454614931252,24129.454614931252,24129.454614931252,24129.454614931252,24129.454614931252,24129.454614931252,24129.454614931252,24129.454614931252,24129.454614931252
GWO,2,otsu,bear2,1.8119995594024658,3153.719657126881,3157.6505844819935,3159.2187278349234,3159.218727834924,3159.218727834924,3159.218727834924,3159.218727834924,3159.218727834924,3159.218727834924,3159.218727834924,27.539637017355737,27.517259540197255,28.303663716403694,28.843429577514932,28.843429577514932,28.843429577514932,28.843429577514932,28.843429577514932,28.843429577514932,28.843429577514932,0.5508072906531887,0.5401766610619839,0.5099922548826306,0.4954740765677773,0.4954740765677773,0.4954740765677773,0.4954740765677773,0.4954740765677773,0.4954740765677773,0.4954740765677773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13140.759256740565,15189.291487749431,20906.281066832467,24129.454614931252,24129.454614931252,24129.454614931252,24129.454614931252,24129.454614931252,24129.454614931252,24129.454614931252
GWO,2,otsu,bear2,1.5370001792907715,1696.2388934137107,1776.418082442777,3159.2187278349234,3159.218727834924,3159.218727834924,3159.218727834924,3159.218727834924,3159.218727834924,3159.218727834924,3159.218727834924,27.192601711470882,28.089775190840914,28.876952236686677,28.843429577514932,28.843429577514932,28.843429577514932,28.843429577514932,28.843429577514932,28.843429577514932,28.843429577514932,0.6241993157390657,0.5938949129808258,0.49677192489940836,0.4954740765677773,0.4954740765677773,0.4954740765677773,0.4954740765677773,0.4954740765677773,0.4954740765677773,0.4954740765677773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7266.111100316708,11971.880803880804,23826.43883783136,24129.454614931252,24129.454614931252,24129.454614931252,24129.454614931252,24129.454614931252,24129.454614931252,24129.454614931252
GWO,2,otsu,bear2,1.2380006313323975,3157.454536140892,3159.2187278349234,3159.2187278349234,3159.218727834924,3159.218727834924,3159.218727834924,3159.218727834924,3159.218727834924,3159.218727834924,3159.218727834924,27.59674912899367,28.843429577514932,28.843429577514932,28.843429577514932,28.843429577514932,28.843429577514932,28.843429577514932,28.843429577514932,28.843429577514932,28.843429577514932,0.5457597929745865,0.4954740765677773,0.4954740765677773,0.4954740765677773,0.4954740765677773,0.4954740765677773,0.4954740765677773,0.4954740765677773,0.4954740765677773,0.4954740765677773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14254.062130426617,24129.454614931252,24129.454614931252,24129.454614931252,24129.454614931252,24129.454614931252,24129.454614931252,24129.454614931252,24129.454614931252,24129.454614931252
GWO,2,otsu,bear2,2.1760051250457764,3158.514801494795,3159.218727834924,3159.218727834924,3159.218727834924,3159.218727834924,3159.218727834924,3159.218727834924,3159.218727834924,3159.218727834924,3159.218727834924,27.95389142633192,28.843429577514932,28.843429577514932,28.843429577514932,28.843429577514932,28.843429577514932,28.843429577514932,28.843429577514932,28.843429577514932,28.843429577514932,0.5206643185454382,0.4954740765677773,0.4954740765677773,0.4954740765677773,0.4954740765677773,0.4954740765677773,0.4954740765677773,0.4954740765677773,0.4954740765677773,0.4954740765677773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18715.68147227026,24129.454614931252,24129.454614931252,24129.454614931252,24129.454614931252,24129.454614931252,24129.454614931252,24129.454614931252,24129.454614931252,24129.454614931252
GWO,2,otsu,bear2,1.426997423171997,3036.6665530719542,3159.218727834924,3159.218727834924,3159.218727834924,3159.218727834924,3159.218727834924,3159.218727834924,3159.218727834924,3159.218727834924,3159.218727834924,27.518231641380822,28.843429577514932,28.843429577514932,28.843429577514932,28.843429577514932,28.843429577514932,28.843429577514932,28.843429577514932,28.843429577514932,28.843429577514932,0.5435373406603718,0.4954740765677773,0.4954740765677773,0.4954740765677773,0.4954740765677773,0.4954740765677773,0.4954740765677773,0.4954740765677773,0.4954740765677773,0.4954740765677773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14632.835739405833,24129.454614931252,24129.454614931252,24129.454614931252,24129.454614931252,24129.454614931252,24129.454614931252,24129.454614931252,24129.454614931252,24129.454614931252
